#Fields: date	time	c-ip	cs-username	c-agent	sc-authenticated	s-svcname	s-computername	cs-referred	r-host	r-ip	r-port	time-taken	cs-protocol	cs-transport	s-operation	cs-uri	cs-mime-type	s-object-source	sc-status	cs-bytes	sc-bytes	s-cache-info	rule	FilterInfo	cs-network	sc-network	error-info	action	GMT Time	AuthenticationServer	NIS scan result	NIS signature	ThreatName	MalwareInspectionAction	MalwareInspectionResult	UrlCategory	MalwareInspectionContentDeliveryMethod	mi-uagarrayid	sc-uagversion	mi-uagmoduleid	sc-uagid	mi-uagseverity	mi-uagtype	sc-uageventname	mi-uagsessionid	mi-uagtrunkname	mi-uagservicename	sc-uagerrorcode	MalwareInspectionDuration	MalwareInspectionThreatLevel	internal-service-info	NIS application protocol	NAT address	UrlCategorizationReason	SessionType	UrlDestHost	s-port	SoftBlockAction
2026-07-08	00:00:00	10.0.3.46	Aisha@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.1.97	Jordan@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.3.46	Fletcher@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.1.192	Erica@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.3.59	Quintin@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.9.40	William@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.3.139	Amiyah@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.carbonite.com	204.79.197.200	80	-	http	TCP	GET	http://carbonite.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.1.74	Destinee@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.1.125	Marvin@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.2.207	Landry@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.2.207	Shelby@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.1.125	Corinne@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.4.27	Westin@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.8.101	Rowen@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.8.101	Rocco@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.9.91	Davin@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.3.131	Emery@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.9.91	Brennen@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.8.160	Alani@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.9.53	Jason@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.8.15	Malia@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.egnyte.com	204.79.197.200	80	-	http	TCP	GET	http://egnyte.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.1.118	Charley@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.5.11	Rodney@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.5.108	Blake@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.5.108	Solomon@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.5.11	Ashtyn@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.7.141	Jamal@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.8.16	Esperanza@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.7.141	Gustavo@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.8.16	Steven@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.8.16	Steve@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.9.245	Aydan@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.9.245	Maliyah@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.8.155	Isabel@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.9.245	Zara@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.9.10	Ronin@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intrigosys.com	204.79.197.200	80	-	http	TCP	GET	http://intrigosys.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
